11,salad4,Brownie,Tiramisu
1,Pork belly buns,Crème Brûlée,Vegetable Soup
16,Mille-feuille,California maki,Califlower penne
11,salad2,Lasagne,Crème Brûlée,Mille-feuille
11,Orange Cake,salad4
9,Crème Brûlée
10,Salmon nigiri,salad0
11,Ricotta stuffed Ravioli,California maki,Tiramisu
20,salad4,Mille-feuille,California maki
10,Orange Cake,Pasta Carbonara
13,Pasta Carbonara,Brownie,Pork belly buns,Crème Brûlée
18,Brownie,Ricotta stuffed Ravioli,Souvlaki,Lasagne
13,Barbecue Ribs
1,Brownie,Ricotta stuffed Ravioli,Mille-feuille,Crème Brûlée
7,Souvlaki
19,Mille-feuille,Califlower penne,salad5,Souvlaki
10,salad5
16,Mille-feuille,salad5,Philadelphia maki
4,Tiramisu
6,salad1,Barbecue Ribs,Crème Brûlée
4,Orange Cake
18,Orange Cake
12,California maki,salad2,Brownie
20,Brownie,Salmon nigiri,Pork belly buns
6,Orange Cake,Lasagne,Tiramisu
11,Orange Cake,Philadelphia maki
10,Cheeseburger,Crème Brûlée
2,Mille-feuille,Souvlaki,salad4
8,Brownie,Ricotta stuffed Ravioli,Tiramisu,Crème Brûlée
4,salad5,Crème Brûlée
17,Califlower penne,Brownie,salad6
8,Lasagne,California maki,Salmon nigiri,Brownie
18,Tiramisu
8,California maki
16,salad1
8,Brownie,salad2,Orange Cake,Crème Brûlée
19,Tiramisu
16,Crème Brûlée,Pork belly buns,Califlower penne
9,Cheeseburger,Brownie,salad4
8,Barbecue Ribs,Salmon nigiri,Philadelphia maki,Tiramisu
5,Brownie
13,Mille-feuille,Brownie
2,Pork belly buns,Ricotta stuffed Ravioli
12,Tiramisu
10,Meatballs with sauce
13,Souvlaki,Brownie,Orange Cake
11,Ricotta stuffed Ravioli,Lasagne
16,Tiramisu,Pork belly buns,Brownie
2,Tiramisu,salad5,Pasta Carbonara
11,Orange Cake,Crème Brûlée,Lasagne,salad6
16,Ricotta stuffed Ravioli,Souvlaki,Mille-feuille
19,Crème Brûlée,Souvlaki,Pasta Carbonara,Tiramisu
16,Califlower penne
4,salad8
4,Tiramisu,Vegetable Soup,salad2,Ricotta stuffed Ravioli
7,Meatballs with sauce,Crème Brûlée
15,Tiramisu
1,Salmon nigiri
13,Mille-feuille,Souvlaki
5,Brownie
20,Crème Brûlée,salad4,Brownie
9,Califlower penne,Tiramisu,Crème Brûlée,California maki
12,Cheeseburger,Mille-feuille,Brownie
18,Philadelphia maki,Brownie
1,Cheeseburger,Brownie,Orange Cake,Crème Brûlée
19,Orange Cake
18,Tiramisu,Ricotta stuffed Ravioli,salad9
9,Califlower penne,Tiramisu
14,Barbecue Ribs,salad4,Crème Brûlée,Souvlaki
19,Philadelphia maki,Tiramisu,salad9
10,Mille-feuille,Pasta Carbonara,Crème Brûlée
13,Ricotta stuffed Ravioli
11,salad1,Tiramisu,Brownie
15,Vegetable Soup
2,Brownie
16,salad3,Crème Brûlée,Ricotta stuffed Ravioli,Pappardelle alla Bolognese
3,Vegetable Soup,Mille-feuille,Salmon nigiri
13,salad0,Tiramisu,Crème Brûlée
4,Salmon nigiri
5,Crème Brûlée,Brownie
17,salad4,Tiramisu,Souvlaki
15,Orange Cake,Pork belly buns
14,Mille-feuille,salad4,Souvlaki
10,salad0,Orange Cake,Brownie
11,Barbecue Ribs
14,California maki,Pork belly buns
2,Mille-feuille,salad8,Pork belly buns
5,Pasta Carbonara,Crème Brûlée,Brownie
10,Salmon nigiri,Mille-feuille,Orange Cake
12,Crème Brûlée,Orange Cake
3,Fish and chips,Ricotta stuffed Ravioli
1,Mille-feuille,Orange Cake,Brownie,Pasta Carbonara
14,Mille-feuille,Cheeseburger,Tiramisu
8,Souvlaki,Crème Brûlée
9,Pork belly buns,Mille-feuille,Orange Cake,Crème Brûlée
14,Crème Brûlée,Souvlaki
12,salad5
17,salad4,Brownie,Orange Cake,Tiramisu
5,salad8,Fish and chips,Crème Brûlée
13,Brownie
4,Philadelphia maki
5,California maki,Fish and chips,Crème Brûlée
8,Crème Brûlée
5,Ricotta stuffed Ravioli,Souvlaki,Orange Cake
20,Crème Brûlée,Meatballs with sauce,salad6,Mille-feuille
10,Pappardelle alla Bolognese,Orange Cake,salad5,Pork belly buns
11,Salmon nigiri,Souvlaki,Ricotta stuffed Ravioli
17,Brownie,Fish and chips
1,Pork belly buns,salad4,Orange Cake
15,Pork belly buns,Mille-feuille,Orange Cake,salad2
3,Mille-feuille,Crème Brûlée
13,salad3,Crème Brûlée,Pork belly buns
12,Salmon nigiri
4,Ricotta stuffed Ravioli,Mille-feuille
17,Mille-feuille
11,Brownie,salad4,Souvlaki,Mille-feuille
10,Crème Brûlée,Brownie,salad6
5,salad8,Crème Brûlée,Philadelphia maki
13,Meatballs with sauce,Crème Brûlée,Cheeseburger
5,California maki,Tiramisu
9,Lasagne,Tiramisu,salad4
9,Tiramisu,Pasta Carbonara,Pork belly buns
10,Souvlaki
3,salad2,Brownie,Ricotta stuffed Ravioli,Tiramisu
9,Crème Brûlée,Ricotta stuffed Ravioli,Ricotta stuffed Ravioli,salad4
20,Brownie
5,Barbecue Ribs,Salmon nigiri,salad0,Tiramisu
19,Tiramisu,Ricotta stuffed Ravioli
12,Souvlaki,Brownie,Mille-feuille
15,Lasagne,Tiramisu,Brownie
9,salad4,Meatballs with sauce,Barbecue Ribs
8,Pappardelle alla Bolognese,Crème Brûlée,Mille-feuille
11,Lasagne,Souvlaki,salad2
1,Souvlaki
9,Barbecue Ribs,Mille-feuille,Tiramisu,salad4
10,Orange Cake,Souvlaki,salad4,Brownie
12,Crème Brûlée
7,Souvlaki,Crème Brûlée
12,Mille-feuille,Brownie,Ricotta stuffed Ravioli,Lasagne
2,Lasagne,Orange Cake,Philadelphia maki,Salmon nigiri
20,Brownie,Tiramisu
17,Brownie,Lasagne,salad0,Fish and chips
19,Califlower penne,Ricotta stuffed Ravioli,Cheeseburger
13,Tiramisu,salad6
8,salad5,Souvlaki,Pork belly buns,Crème Brûlée
18,salad6,Souvlaki
4,Orange Cake
9,Crème Brûlée,salad9,Barbecue Ribs,Pork belly buns
15,Crème Brûlée,salad9,Souvlaki
10,salad1,Souvlaki
13,Philadelphia maki,Pork belly buns
6,Mille-feuille,Meatballs with sauce,Orange Cake
14,Califlower penne,Pappardelle alla Bolognese,Orange Cake
5,Orange Cake,Brownie,Souvlaki,Barbecue Ribs
1,Meatballs with sauce,Tiramisu
6,Pork belly buns,Cheeseburger,Brownie,Pork belly buns
5,Crème Brûlée
20,salad9
13,Califlower penne,Brownie
20,salad6,Crème Brûlée
14,Pappardelle alla Bolognese,Orange Cake,Mille-feuille,salad4
1,Brownie,Cheeseburger
4,Crème Brûlée,Brownie,salad4
12,Brownie
4,Brownie,Tiramisu
11,Cheeseburger,Lasagne,Tiramisu,salad2
2,Cheeseburger,Califlower penne,Orange Cake,Lasagne
7,Lasagne,Mille-feuille,Brownie,Tiramisu
10,salad5,Ricotta stuffed Ravioli
1,Ricotta stuffed Ravioli,Crème Brûlée,Souvlaki
2,salad3,Tiramisu,Lasagne,Pappardelle alla Bolognese
17,salad8,Brownie,Lasagne
6,Salmon nigiri,Mille-feuille,Souvlaki
15,Meatballs with sauce,salad5,Brownie,Orange Cake
6,Ricotta stuffed Ravioli,Brownie,Orange Cake,salad5
19,salad6,Crème Brûlée,Mille-feuille,California maki
17,salad9
14,salad4
15,Lasagne,Meatballs with sauce
19,salad1
20,Pasta Carbonara
15,Crème Brûlée,Ricotta stuffed Ravioli,Tiramisu,Cheeseburger
11,Pasta Carbonara
20,Pasta Carbonara,Brownie,Tiramisu
19,Tiramisu,Salmon nigiri
5,Orange Cake,Souvlaki,Fish and chips
11,Pappardelle alla Bolognese,Crème Brûlée,Souvlaki,Mille-feuille
8,Brownie,Tiramisu
4,Pork belly buns,salad3,Orange Cake
12,salad1
9,Orange Cake,Fish and chips,Mille-feuille
16,Tiramisu
10,California maki,Crème Brûlée,Tiramisu,Brownie
10,Brownie,Orange Cake
4,Orange Cake,Lasagne
1,salad5,Brownie,Orange Cake,Lasagne
1,Orange Cake
5,Mille-feuille,Lasagne,salad1,Meatballs with sauce
8,Califlower penne,Pork belly buns,Tiramisu,Mille-feuille
